iid,gid,id,index,log,lat,col,row
559,250,57529,44712,145.755543,-16.907358,125,253
560,250,57529,44712,145.755543,-16.907358,125,253
561,251,57755,44870,145.755543,-16.907101,125,254
562,251,57755,44870,145.755543,-16.907101,125,254
563,251,57755,44870,145.755543,-16.907101,125,254
564,252,57755,44870,145.755543,-16.907101,125,254
565,252,57755,44870,145.755543,-16.907101,125,254
566,252,57755,44870,145.755543,-16.907101,125,254
567,253,57755,44870,145.755543,-16.907101,125,254
568,253,57755,44870,145.755543,-16.907101,125,254
569,253,57755,44870,145.755543,-16.907101,125,254
570,254,57529,44712,145.755543,-16.907358,125,253
571,254,57529,44712,145.755543,-16.907358,125,253
572,254,57529,44712,145.755543,-16.907358,125,253
573,255,57529,44712,145.755543,-16.907358,125,253
574,255,57529,44712,145.755543,-16.907358,125,253
575,255,57529,44712,145.755543,-16.907358,125,253
576,256,57529,44712,145.755543,-16.907358,125,253
577,256,57529,44712,145.755543,-16.907358,125,253
578,256,57529,44712,145.755543,-16.907358,125,253
579,257,57754,44869,145.755273,-16.907101,124,254
580,257,57754,44869,145.755273,-16.907101,124,254
581,257,57754,44869,145.755273,-16.907101,124,254
582,258,57528,44711,145.755273,-16.907358,124,253
583,258,57528,44711,145.755273,-16.907358,124,253
584,258,57528,44711,145.755273,-16.907358,124,253
585,259,57528,44711,145.755273,-16.907358,124,253
586,259,57528,44711,145.755273,-16.907358,124,253
587,259,57528,44711,145.755273,-16.907358,124,253
588,260,57529,44712,145.755543,-16.907358,125,253
589,260,57529,44712,145.755543,-16.907358,125,253
590,260,57529,44712,145.755543,-16.907358,125,253
591,121,52946,41327,145.738564,-16.912515,62,233
592,121,52946,41327,145.738564,-16.912515,62,233
593,121,52946,41327,145.738564,-16.912515,62,233
594,122,52103,40723,145.755004,-16.913547,123,229
595,122,52103,40723,145.755004,-16.913547,123,229
596,122,52103,40723,145.755004,-16.913547,123,229
597,122,52103,40723,145.755004,-16.913547,123,229
598,122,52103,40723,145.755004,-16.913547,123,229
599,122,52103,40723,145.755004,-16.913547,123,229
600,123,51651,40345,145.755004,-16.914062,123,227
601,123,51651,40345,145.755004,-16.914062,123,227
602,123,51651,40345,145.755004,-16.914062,123,227
603,123,51651,40345,145.755004,-16.914062,123,227
604,123,51651,40345,145.755004,-16.914062,123,227
605,123,51651,40345,145.755004,-16.914062,123,227
606,124,51876,40534,145.754734,-16.913805,122,228
607,124,51876,40534,145.754734,-16.913805,122,228
608,124,51876,40534,145.754734,-16.913805,122,228
609,124,51876,40534,145.754734,-16.913805,122,228
610,124,51876,40534,145.754734,-16.913805,122,228
611,124,51876,40534,145.754734,-16.913805,122,228
612,125,51876,40534,145.754734,-16.913805,122,228
613,125,51876,40534,145.754734,-16.913805,122,228
614,125,51876,40534,145.754734,-16.913805,122,228
615,125,51876,40534,145.754734,-16.913805,122,228
616,125,51876,40534,145.754734,-16.913805,122,228
617,125,51876,40534,145.754734,-16.913805,122,228
618,126,52946,41327,145.738564,-16.912515,62,233
619,126,52946,41327,145.738564,-16.912515,62,233
620,126,52946,41327,145.738564,-16.912515,62,233
621,126,52946,41327,145.738564,-16.912515,62,233
622,126,52946,41327,145.738564,-16.912515,62,233
623,126,52946,41327,145.738564,-16.912515,62,233
624,127,52041,40600,145.738295,-16.913547,61,229
625,127,52041,40600,145.738295,-16.913547,61,229
626,127,52041,40600,145.738295,-16.913547,61,229
627,127,52041,40600,145.738295,-16.913547,61,229
628,127,52041,40600,145.738295,-16.913547,61,229
629,127,52041,40600,145.738295,-16.913547,61,229
630,128,51417,40146,145.752848,-16.91432,115,226
631,128,51417,40146,145.752848,-16.91432,115,226
632,128,51417,40146,145.752848,-16.91432,115,226
633,128,51417,40146,145.752848,-16.91432,115,226
634,128,51417,40146,145.752848,-16.91432,115,226
635,128,51417,40146,145.752848,-16.91432,115,226
636,129,51417,40146,145.752848,-16.91432,115,226
637,129,51417,40146,145.752848,-16.91432,115,226
638,129,51417,40146,145.752848,-16.91432,115,226
639,129,51417,40146,145.752848,-16.91432,115,226
640,129,51417,40146,145.752848,-16.91432,115,226
641,129,51417,40146,145.752848,-16.91432,115,226
642,130,51191,39946,145.752848,-16.914578,115,225
643,130,51191,39946,145.752848,-16.914578,115,225
644,130,51191,39946,145.752848,-16.914578,115,225
645,130,51191,39946,145.752848,-16.914578,115,225
646,130,51191,39946,145.752848,-16.914578,115,225
647,130,51191,39946,145.752848,-16.914578,115,225
648,131,51192,39947,145.753117,-16.914578,116,225
649,131,51192,39947,145.753117,-16.914578,116,225
650,131,51192,39947,145.753117,-16.914578,116,225
651,131,51192,39947,145.753117,-16.914578,116,225
652,131,51192,39947,145.753117,-16.914578,116,225
653,131,51192,39947,145.753117,-16.914578,116,225
654,132,51192,39947,145.753117,-16.914578,116,225
655,132,51192,39947,145.753117,-16.914578,116,225
656,132,51192,39947,145.753117,-16.914578,116,225
657,132,51192,39947,145.753117,-16.914578,116,225
658,132,51192,39947,145.753117,-16.914578,116,225
659,132,51192,39947,145.753117,-16.914578,116,225
660,133,50966,39755,145.753117,-16.914836,116,224
661,133,50966,39755,145.753117,-16.914836,116,224
662,133,50966,39755,145.753117,-16.914836,116,224
663,133,50966,39755,145.753117,-16.914836,116,224
664,133,50966,39755,145.753117,-16.914836,116,224
665,133,50966,39755,145.753117,-16.914836,116,224
666,134,50967,39756,145.753387,-16.914836,117,224
667,134,50967,39756,145.753387,-16.914836,117,224
668,134,50967,39756,145.753387,-16.914836,117,224
669,134,50967,39756,145.753387,-16.914836,117,224
670,134,50967,39756,145.753387,-16.914836,117,224
671,134,50967,39756,145.753387,-16.914836,117,224
672,135,50741,39566,145.753387,-16.915094,117,223
673,135,50741,39566,145.753387,-16.915094,117,223
674,135,50741,39566,145.753387,-16.915094,117,223
675,135,50741,39566,145.753387,-16.915094,117,223
676,135,50741,39566,145.753387,-16.915094,117,223
677,135,50741,39566,145.753387,-16.915094,117,223
678,136,50741,39566,145.753387,-16.915094,117,223
679,136,50741,39566,145.753387,-16.915094,117,223
680,136,50741,39566,145.753387,-16.915094,117,223
681,136,50741,39566,145.753387,-16.915094,117,223
682,136,50741,39566,145.753387,-16.915094,117,223
683,136,50741,39566,145.753387,-16.915094,117,223
684,137,50516,39374,145.753656,-16.915352,118,222
685,137,50516,39374,145.753656,-16.915352,118,222
686,137,50516,39374,145.753656,-16.915352,118,222
687,137,50516,39374,145.753656,-16.915352,118,222
688,137,50516,39374,145.753656,-16.915352,118,222
689,137,50516,39374,145.753656,-16.915352,118,222
690,138,50516,39374,145.753656,-16.915352,118,222
691,138,50516,39374,145.753656,-16.915352,118,222
692,138,50516,39374,145.753656,-16.915352,118,222
693,138,50516,39374,145.753656,-16.915352,118,222
694,138,50516,39374,145.753656,-16.915352,118,222
695,138,50516,39374,145.753656,-16.915352,118,222
696,139,50516,39374,145.753656,-16.915352,118,222
697,139,50516,39374,145.753656,-16.915352,118,222
698,139,50516,39374,145.753656,-16.915352,118,222
699,139,50516,39374,145.753656,-16.915352,118,222
700,139,50516,39374,145.753656,-16.915352,118,222
701,139,50516,39374,145.753656,-16.915352,118,222
702,140,50291,39184,145.753926,-16.915609,119,221
703,140,50291,39184,145.753926,-16.915609,119,221
704,140,50291,39184,145.753926,-16.915609,119,221
705,140,50291,39184,145.753926,-16.915609,119,221
706,140,50291,39184,145.753926,-16.915609,119,221
707,140,50291,39184,145.753926,-16.915609,119,221
708,141,50291,39184,145.753926,-16.915609,119,221
709,141,50291,39184,145.753926,-16.915609,119,221
710,141,50291,39184,145.753926,-16.915609,119,221
711,141,50291,39184,145.753926,-16.915609,119,221
712,141,50291,39184,145.753926,-16.915609,119,221
713,141,50291,39184,145.753926,-16.915609,119,221
714,142,50065,38984,145.753926,-16.915867,119,220
715,142,50065,38984,145.753926,-16.915867,119,220
716,142,50065,38984,145.753926,-16.915867,119,220
717,142,50065,38984,145.753926,-16.915867,119,220
718,142,50065,38984,145.753926,-16.915867,119,220
719,142,50065,38984,145.753926,-16.915867,119,220
720,143,50066,38986,145.754195,-16.915867,120,220
721,143,50066,38986,145.754195,-16.915867,120,220
722,143,50066,38986,145.754195,-16.915867,120,220
723,143,50066,38986,145.754195,-16.915867,120,220
724,143,50066,38986,145.754195,-16.915867,120,220
725,143,50066,38986,145.754195,-16.915867,120,220
726,144,49840,38792,145.754195,-16.916125,120,219
727,144,49840,38792,145.754195,-16.916125,120,219
728,144,49840,38792,145.754195,-16.916125,120,219
729,144,49840,38792,145.754195,-16.916125,120,219
730,144,49840,38792,145.754195,-16.916125,120,219
731,144,49840,38792,145.754195,-16.916125,120,219
732,145,49614,38596,145.754195,-16.916383,120,218
733,145,49614,38596,145.754195,-16.916383,120,218
734,145,49614,38596,145.754195,-16.916383,120,218
735,145,49614,38596,145.754195,-16.916383,120,218
736,145,49614,38596,145.754195,-16.916383,120,218
737,145,49614,38596,145.754195,-16.916383,120,218
738,146,49842,38793,145.754734,-16.916125,122,219
739,146,49842,38793,145.754734,-16.916125,122,219
740,146,49842,38793,145.754734,-16.916125,122,219
741,146,49842,38793,145.754734,-16.916125,122,219
742,146,49842,38793,145.754734,-16.916125,122,219
743,146,49842,38793,145.754734,-16.916125,122,219
744,147,50067,38987,145.754465,-16.915867,121,220
745,147,50067,38987,145.754465,-16.915867,121,220
746,147,50067,38987,145.754465,-16.915867,121,220
747,147,50067,38987,145.754465,-16.915867,121,220
748,147,50067,38987,145.754465,-16.915867,121,220
749,147,50067,38987,145.754465,-16.915867,121,220
750,148,50067,38987,145.754465,-16.915867,121,220
751,148,50067,38987,145.754465,-16.915867,121,220
752,148,50067,38987,145.754465,-16.915867,121,220
753,148,50067,38987,145.754465,-16.915867,121,220
754,148,50067,38987,145.754465,-16.915867,121,220
755,148,50067,38987,145.754465,-16.915867,121,220
756,149,50293,39183,145.754465,-16.915609,121,221
757,149,50293,39183,145.754465,-16.915609,121,221
758,149,50293,39183,145.754465,-16.915609,121,221
759,149,50293,39183,145.754465,-16.915609,121,221
760,149,50293,39183,145.754465,-16.915609,121,221
761,149,50293,39183,145.754465,-16.915609,121,221
762,150,50518,39377,145.754195,-16.915352,120,222
763,0,33701,23497,145.729132,-16.93443,27,148
764,1,33474,23286,145.728863,-16.934688,26,147
765,2,33473,23281,145.728593,-16.934688,25,147
766,3,33473,23281,145.728593,-16.934688,25,147
767,4,33472,23284,145.728324,-16.934688,24,147
768,5,33471,23283,145.728054,-16.934688,23,147
769,6,33471,23283,145.728054,-16.934688,23,147
770,7,33244,23071,145.727785,-16.934946,22,146
771,8,32790,22656,145.727246,-16.935462,20,144
772,9,32564,22456,145.727246,-16.935719,20,143
773,10,32337,22254,145.726976,-16.935977,19,142
774,11,32338,22255,145.727246,-16.935977,20,142
775,12,31886,21826,145.727246,-16.936493,20,140
776,13,31659,21620,145.726976,-16.936751,19,139
777,14,31659,21620,145.726976,-16.936751,19,139
778,15,31433,21404,145.726976,-16.937008,19,138
779,16,31207,21193,145.726976,-16.937266,19,137
780,17,31207,21193,145.726976,-16.937266,19,137
781,18,30528,20556,145.726707,-16.93804,18,134
782,19,30527,20560,145.726437,-16.93804,17,134
783,20,30527,20560,145.726437,-16.93804,17,134
784,21,30526,20557,145.726168,-16.93804,16,134
785,22,32112,22044,145.727246,-16.936235,20,141
786,150,50518,39377,145.754195,-16.915352,120,222
787,150,50518,39377,145.754195,-16.915352,120,222
788,150,50518,39377,145.754195,-16.915352,120,222
789,150,50518,39377,145.754195,-16.915352,120,222
790,150,50518,39377,145.754195,-16.915352,120,222
791,151,50518,39377,145.754195,-16.915352,120,222
792,151,50518,39377,145.754195,-16.915352,120,222
793,151,50518,39377,145.754195,-16.915352,120,222
794,151,50518,39377,145.754195,-16.915352,120,222
795,151,50518,39377,145.754195,-16.915352,120,222
796,151,50518,39377,145.754195,-16.915352,120,222
797,152,50517,39378,145.753926,-16.915352,119,222
798,152,50517,39378,145.753926,-16.915352,119,222
799,152,50517,39378,145.753926,-16.915352,119,222
800,152,50517,39378,145.753926,-16.915352,119,222
801,152,50517,39378,145.753926,-16.915352,119,222
802,152,50517,39378,145.753926,-16.915352,119,222
803,153,50743,39570,145.753926,-16.915094,119,223
804,153,50743,39570,145.753926,-16.915094,119,223
805,153,50743,39570,145.753926,-16.915094,119,223
806,449,52068,40619,145.745571,-16.913547,88,229
807,450,52068,40619,145.745571,-16.913547,88,229
808,451,52299,40827,145.746919,-16.913289,93,230
809,452,52752,41197,145.747188,-16.912773,94,232
810,453,52751,41199,145.746919,-16.912773,93,232
811,454,53204,41564,145.747188,-16.912258,94,234
812,455,52751,41199,145.746919,-16.912773,93,232
813,456,52525,41016,145.746919,-16.913031,93,231
814,457,52299,40827,145.746919,-16.913289,93,230
815,458,51855,40434,145.749075,-16.913805,101,228
816,464,53206,41562,145.747727,-16.912258,96,234
817,464,53206,41562,145.747727,-16.912258,96,234
818,465,51854,40436,145.748805,-16.913805,100,228
819,465,51854,40436,145.748805,-16.913805,100,228
820,466,51855,40434,145.749075,-16.913805,101,228
821,466,51855,40434,145.749075,-16.913805,101,228
822,467,53206,41562,145.747727,-16.912258,96,234
823,467,53206,41562,145.747727,-16.912258,96,234
824,468,53206,41562,145.747727,-16.912258,96,234
825,468,53206,41562,145.747727,-16.912258,96,234
826,469,53206,41562,145.747727,-16.912258,96,234
827,469,53206,41562,145.747727,-16.912258,96,234
828,470,53206,41562,145.747727,-16.912258,96,234
829,470,53206,41562,145.747727,-16.912258,96,234
830,471,52980,41378,145.747727,-16.912515,96,233
831,471,52980,41378,145.747727,-16.912515,96,233
832,472,52980,41378,145.747727,-16.912515,96,233
833,472,52980,41378,145.747727,-16.912515,96,233
834,473,52979,41382,145.747458,-16.912515,95,233
835,473,52979,41382,145.747458,-16.912515,95,233
836,474,52979,41382,145.747458,-16.912515,95,233
837,474,52979,41382,145.747458,-16.912515,95,233
838,475,52980,41378,145.747727,-16.912515,96,233
839,475,52980,41378,145.747727,-16.912515,96,233
840,476,52980,41378,145.747727,-16.912515,96,233
841,476,52980,41378,145.747727,-16.912515,96,233
842,477,52753,41201,145.747458,-16.912773,95,232
843,477,52753,41201,145.747458,-16.912773,95,232
844,478,52753,41201,145.747458,-16.912773,95,232
845,478,52753,41201,145.747458,-16.912773,95,232
846,479,52754,41202,145.747727,-16.912773,96,232
847,479,52754,41202,145.747727,-16.912773,96,232
848,480,52754,41202,145.747727,-16.912773,96,232
849,480,52754,41202,145.747727,-16.912773,96,232
850,481,52753,41201,145.747458,-16.912773,95,232
851,481,52753,41201,145.747458,-16.912773,95,232
852,482,52753,41201,145.747458,-16.912773,95,232
853,482,52753,41201,145.747458,-16.912773,95,232
854,483,51849,40448,145.747458,-16.913805,95,228
855,483,51849,40448,145.747458,-16.913805,95,228
856,484,51849,40448,145.747458,-16.913805,95,228
857,484,51849,40448,145.747458,-16.913805,95,228
858,485,51850,40450,145.747727,-16.913805,96,228
859,485,51850,40450,145.747727,-16.913805,96,228
860,486,51623,40260,145.747458,-16.914062,95,227
861,371,54115,42250,145.749075,-16.911226,101,238
862,486,51623,40260,145.747458,-16.914062,95,227
863,487,51623,40260,145.747458,-16.914062,95,227
864,371,54115,42250,145.749075,-16.911226,101,238
865,487,51623,40260,145.747458,-16.914062,95,227
866,372,54341,42424,145.749075,-16.910968,101,239
867,487,51623,40260,145.747458,-16.914062,95,227
868,487,51623,40260,145.747458,-16.914062,95,227
869,372,54341,42424,145.749075,-16.910968,101,239
870,487,51623,40260,145.747458,-16.914062,95,227
871,373,54341,42424,145.749075,-16.910968,101,239
872,373,54341,42424,145.749075,-16.910968,101,239
873,374,54115,42250,145.749075,-16.911226,101,238
874,374,54115,42250,145.749075,-16.911226,101,238
875,487,51623,40260,145.747458,-16.914062,95,227
876,375,54115,42250,145.749075,-16.911226,101,238
877,375,54115,42250,145.749075,-16.911226,101,238
878,376,53889,42072,145.749075,-16.911484,101,237
879,488,51623,40260,145.747458,-16.914062,95,227
880,488,51623,40260,145.747458,-16.914062,95,227
881,488,51623,40260,145.747458,-16.914062,95,227
882,376,53889,42072,145.749075,-16.911484,101,237
883,377,53889,42072,145.749075,-16.911484,101,237
884,377,53889,42072,145.749075,-16.911484,101,237
885,378,53889,42072,145.749075,-16.911484,101,237
886,378,53889,42072,145.749075,-16.911484,101,237
887,379,53890,42073,145.749344,-16.911484,102,237
888,379,53890,42073,145.749344,-16.911484,102,237
889,380,54116,42249,145.749344,-16.911226,102,238
890,380,54116,42249,145.749344,-16.911226,102,238
891,381,54116,42249,145.749344,-16.911226,102,238
892,381,54116,42249,145.749344,-16.911226,102,238
893,382,53209,41554,145.748536,-16.912258,99,234
894,382,53209,41554,145.748536,-16.912258,99,234
895,383,51173,39847,145.747997,-16.914578,97,225
